identificatie,EnergyEST
"0153100000267845",277.764
"0153100000216308",230.848
"0153100000244124",238.554
"0153100000226792",228.401
"0153100000254657",228.856
"0153100000209060",44.447
"0153100000233667",230.401
"0153100000230033",179.167
"0153100000219685",113.813
"0153100000241533",164.686
"0153100000229505",231.362
"0153100000209349",53.809
"0153100000222171",62.759
"0153100000266913",106.518
"0153100000223578",153.801
"0153100000215426",105.711
"0153100000227899",31.130
"0153100000269815",193.423
"0153100000265037",34.097
"0153100000272710",242.248
"0153100000266010",234.419
"0153100000275749",34.991
"0153100000276442",40.564
"0153100000283062",207.755
"0153100000290104",241.371
"0153100000290432",228.017
"0153100000293304",36.928
"0153100000293475",224.250
"0153100000503170",117.487
"0153100000202605",149.769
"0153100000213485",146.239
"0153100000203159",138.741
"0153100000237026",141.101
"0153100000232421",159.164
"0153100000236988",364.752
"0153100000207403",168.256
"0153100000211811",367.685
"0153100000272656",221.778
"0153100000279773",131.643
"0153100000235691",153.884
"0153100000274918",113.996
"0153100000203366",141.958
"0153100000212890",37.777
"0153100000234958",35.386
"0153100000234777",43.944
"0153100000284872",29.624
"0153100000242455",2380.672
"0153100000259559",459.912
"0153100000222395",435.089
"0153100000263745",448.768
"0153100000271362",226.981
"0153100000207894",183.974
"0153100000215830",148.633
"0153100000230702",162.043
"0153100000233595",142.663
"0153100000233020",145.041
"0153100000218167",157.546
"0153100000276401",138.351
"0153100000257502",151.524
"0153100000204768",135.140
"0153100000213484",135.633
"0153100000204351",150.703
"0153100000257475",114.679
"0153100000265063",115.702
"0153100000268021",113.201
"0153100000229400",242.925
"0153100000237056",244.554
"0153100000289127",239.332
"0153100000224530",26.083
"0153100000232106",33.324
"0153100000242246",26.337
"0153100000233458",30.705
"0153100000237045",101.487
"0153100000230297",35.954
"0153100000242356",446.460
"0153100000243142",1107.528
"0153100000231271",6244.205
"0153100000236709",250.483
"0153100000246605",3861.840
"0153100000227015",114.742
"0153100000220684",86.357
"0153100000208972",21.155
"0153100000225886",98.564
"0153100000231896",64.633
"0153100000214101",32.454
"0153100000214739",26.259
"0153100000228171",60.443
"0153100000215159",67.575
"0153100000248092",120.823
"0153100000246738",29.617
"0153100000241051",76.450
"0153100000251599",156.554
"0153100000250201",250.678
"0153100000243404",114.424
"0153100000247466",42.531
"0153100000254808",247.192
"0153100000255816",173.873
"0153100000248019",109.783
"0153100000259064",30.069
"0153100000262757",109.506
"0153100000269105",249.640
"0153100000264872",53.694
"0153100000265853",7226.163
"0153100000273679",111.332
"0153100000271312",127.823
"0153100000275748",35.572
"0153100000277466",421.015
"0153100000277745",249.761
"0153100000276386",417.227
"0153100000281772",11632.860
"0153100000282686",138.592
"0153100000281415",37.860
"0153100000287126",442.743
"0153100000286715",2232.000
"0153100000285321",106.091
"0153100000277739",226.310
"0153100000279038",219.941
"0153100000272801",292.225
"0153100000283286",256.484
"0153100000256199",249.602
"0153100000241500",259.062
"0153100000277492",233.863
"0153100000257792",239.065
"0153100000207537",252.251
"0153100000233554",221.497
"0153100000206253",277.641
"0153100000220907",199.450
"0153100000213894",209.600
"0153100000232180",260.270
"0153100000209785",268.213
"0153100000229459",28.395
"0153100000227496",40.336
"0153100000289385",263.804
"0153100000293489",255.328
"0153100000503169",93.187
"0153100000511663",38.142
"0153100000230467",423.311
"0153100000236683",424.083
"0153100000217450",437.611
"0153100000232566",491.848
"0153100000233186",20.746
"0153100000247644",449.058
"0153100000233457",47.998
"0153100000210779",22.821
"0153100000242162",36.831
"0153100000224066",117.844
"0153100000207037",17.620
"0153100000234774",116.019
"0153100000213152",23.598
"0153100000234735",111.568
"0153100000217372",34.291
"0153100000231061",119.285
"0153100000234238",137.515
"0153100000234846",379.264
"0153100000239591",168.101
"0153100000231015",139.322
"0153100000244301",3915.909
"0153100000248155",106.961
"0153100000251100",136.371
"0153100000246330",34.057
"0153100000245574",134.020
"0153100000251917",32.081
"0153100000256188",168.244
"0153100000257334",205.726
"0153100000222379",56.858
"0153100000219113",113.503
"0153100000219743",150.138
"0153100000205417",56.014
"0153100000208291",50.538
"0153100000208290",45.911
"0153100000234139",152.418
"0153100000221308",46.573
"0153100000248731",48.691
"0153100000257660",46.556
"0153100000243046",163.942
"0153100000237191",118.831
"0153100000257455",46.316
"0153100000217825",459.532
"0153100000256797",49.982
"0153100000210210",110.593
"0153100000243755",109.183
"0153100000251637",408.202
"0153100000215385",118.109
"0153100000251549",114.501
"0153100000259754",410.060
"0153100000260538",57.032
"0153100000265797",404.277
"0153100000266578",104.134
"0153100000269897",72.787
"0153100000270218",51.818
"0153100000268905",114.306
"0153100000272707",109.935
"0153100000272270",47.675
"0153100000276118",151.716
"0153100000272351",104.397
"0153100000258855",36.540
"0153100000272422",114.043
"0153100000271437",465.162
"0153100000264402",156.743
"0153100000276731",45.842
"0153100000272971",402.508
"0153100000257860",105.880
"0153100000216781",98.316
"0153100000222872",40.270
"0153100000229253",41.547
"0153100000231931",33.848
"0153100000278699",52.979
"0153100000264581",47.079
"0153100000277924",50.524
"0153100000286634",110.124
"0153100000282951",130.882
"0153100000276539",34.505
"0153100000252154",425.362
"0153100000229103",176.551
"0153100000244943",32.818
"0153100000223607",196.463
"0153100000266856",28.166
"0153100000241133",420.354
"0153100000235245",65.144
"0153100000223584",122.295
"0153100000267784",299.778
"0153100000230989",151.286
"0153100000226065",123.808
"0153100000217373",62.250
"0153100000252489",63.549
"0153100000204118",104.734
"0153100000220779",448.327
"0153100000207144",110.413
"0153100000224587",31.603
"0153100000239754",29.988
"0153100000204259",429.399
"0153100000257598",438.974
"0153100000254086",445.926
"0153100000204222",447.814
"0153100000203422",449.224
"0153100000213516",106.292
"0153100000269848",110.091
"0153100000275644",58.957
"0153100000271851",455.397
"0153100000275709",40.063
"0153100000277313",110.851
"0153100000280113",49.598
"0153100000280178",26.251
"0153100000277550",432.941
"0153100000282654",114.646
"0153100000277847",106.704
"0153100000281417",30.153
"0153100000282824",431.780
"0153100000283034",113.469
"0153100000291595",51.976
"0153100000288028",159.819
"0153100000503171",26.148
"0153100000503176",27.978
"0153100000503177",28.711
"0153100000497197",14.751
"0153100000509154",38.340
"0153100000211299",285.631
"0153100000265094",13.529
"0153100000259223",38.693
"0153100000265139",34.597
"0153100000216317",257.774
"0153100000290129",202.818
"0153100000283543",206.012
"0153100000283585",206.725
"0153100000206412",209.870
"0153100000272334",207.011
"0153100000276663",18.141
"0153100000211298",261.559
"0153100000206242",204.201
"0153100000252994",237.722
"0153100000276662",19.299
"0153100000209779",260.766
"0153100000251068",204.071
"0153100000282397",20.750
"0153100000247373",18.083
"0153100000285801",211.603
"0153100000266011",220.537
"0153100000249885",214.237
"0153100000232278",212.612
"0153100000232513",239.106
"0153100000230055",235.417
"0153100000247244",232.970
"0153100000259232",213.136
"0153100000217203",243.917
"0153100000261376",266.919
"0153100000275971",231.782
"0153100000229401",250.444
"0153100000216320",239.466
"0153100000285089",241.031
"0153100000260624",172.026
"0153100000232725",247.449
"0153100000293602",22.264
"0153100000292688",258.695
"0153100000508266",76.611
"0153100000509158",16.990
"0153100000212776",34.550
"0153100000257591",27.596
"0153100000238158",135.107
"0153100000275549",35.786
"0153100000285610",23.150
"0153100000243932",133.677
"0153100000207135",123.212
"0153100000244398",29.621
"0153100000214625",117.594
"0153100000234325",118.083
"0153100000253029",221.858
"0153100000276755",32.844
"0153100000234551",119.503
"0153100000217435",33.516
"0153100000228209",114.173
"0153100000215285",156.348
"0153100000285609",26.427
"0153100000281243",33.966
"0153100000259363",115.839
"0153100000232527",22.644
"0153100000213483",202.637
"0153100000273771",18.910
"0153100000226822",121.095
"0153100000276577",26.899
"0153100000256882",92.941
"0153100000266790",696.237
"0153100000281227",343.091
"0153100000281864",314.990
"0153100000201891",293.560
"0153100000201955",228.623
"0153100000236039",372.613
"0153100000250437",37.816
"0153100000236529",221.118
"0153100000221336",45.490
"0153100000220373",179.327
"0153100000253127",42.637
"0153100000213396",42.783
"0153100000266356",42.998
"0153100000245449",48.281
"0153100000205385",43.644
"0153100000278603",32.400
"0153100000274637",261.885
"0153100000263672",43.188
"0153100000263869",36.450
"0153100000269519",43.131
"0153100000256775",33.714
"0153100000206966",36.992
"0153100000261802",46.698
"0153100000254828",35.430
"0153100000209432",41.024
"0153100000252964",31.737
"0153100000235070",20.160
"0153100000217126",57.104
"0153100000213390",32.505
"0153100000289582",142.920
"0153100000283733",455.726
"0153100000267821",466.734
"0153100000262332",409.906
"0153100000277442",426.584
"0153100000290192",244.114
"0153100000259010",190.582
"0153100000273877",169.198
"0153100000263249",159.696
"0153100000248299",158.980
"0153100000227698",128.760
"0153100000244687",177.797
"0153100000245794",144.764
"0153100000289095",127.332
"0153100000287937",130.126
"0153100000261442",102.225
"0153100000224203",50.713
"0153100000205414",58.623
"0153100000264776",45.645
"0153100000229414",35.153
"0153100000228638",34.359
"0153100000277997",39.838
"0153100000262542",41.464
"0153100000212886",40.414
"0153100000289826",44.011
"0153100000249742",22.154
"0153100000293757",25.011
"0153100000239526",18.619
"0153100000255077",28.686
"0153100000503184",43.393
"0153100000217762",3713.261
"0153100000204003",475.878
"0153100000207787",138.261
"0153100000214100",46.657
"0153100000218629",32.851
"0153100000204013",109.608
"0153100000206778",125.593
"0153100000219201",116.896
"0153100000209215",101.050
"0153100000208306",80.622
"0153100000207038",23.388
"0153100000218480",2610.949
"0153100000218989",104.999
"0153100000219999",167.691
"0153100000222870",24.439
"0153100000221572",108.502
"0153100000230675",410.788
"0153100000253882",393.476
"0153100000281193",69.887
"0153100000287232",52.807
"0153100000287823",22.953
"0153100000238431",115.442
"0153100000237460",110.516
"0153100000217125",47.230
"0153100000244109",118.682
"0153100000239478",51.019
"0153100000217911",120.342
"0153100000255885",355.153
"0153100000237124",133.628
"0153100000239061",108.916
"0153100000208545",19.358
"0153100000235369",130.152
"0153100000201892",120.339
"0153100000261350",113.743
"0153100000219408",246.137
"0153100000216074",26.486
"0153100000265731",221.581
"0153100000245383",20.746
"0153100000271212",197.471
"0153100000271751",194.034
"0153100000267457",26.318
"0153100000274353",22.738
"0153100000274547",109.863
"0153100000213150",24.690
"0153100000275022",100.405
"0153100000280359",217.556
"0153100000503163",35.800
"0153100000247143",111.902
"0153100000252922",31.039
"0153100000203474",204.840
"0153100000249837",98.465
"0153100000248066",126.162
"0153100000264711",28.840
"0153100000253660",43.279
"0153100000239682",92.248
"0153100000271591",183.788
"0153100000230605",95.659
"0153100000217888",101.640
"0153100000206448",122.746
"0153100000216856",193.726
"0153100000227202",22.142
"0153100000261686",39.206
"0153100000269211",127.358
"0153100000263895",138.276
"0153100000224008",27.594
"0153100000239239",2740.561
"0153100000208880",179.761
"0153100000218234",44.915
"0153100000208876",139.067
"0153100000206558",192.780
"0153100000208480",93.276
"0153100000217019",3274.726
"0153100000268389",84.768
"0153100000268380",205.071
"0153100000269141",202.919
"0153100000203391",229.078
"0153100000222137",1326.095
"0153100000211797",132.407
"0153100000213063",120.209
"0153100000247087",55.507
"0153100000244947",199.295
"0153100000266106",123.016
"0153100000271134",64.718
"0153100000249313",16.483
"0153100000274084",222.045
"0153100000272518",299.116
"0153100000278207",25.617
"0153100000275541",32.624
"0153100000284101",33.275
"0153100000285692",111.575
"0153100000293202",37.373
"0153100000475002",41.618
"0153100000475003",69.602
"0153100000232790",245.137
"0153100000222224",120.371
"0153100000201860",383.964
"0153100000276873",355.402
"0153100000291230",128.135
"0153100000506951",37.323
"0153100000203847",110.270
"0153100000218668",105.171
"0153100000229636",233.664
"0153100000215737",192.273
"0153100000290382",203.549
"0153100000503162",33.774
"0153100000259993",223.104
"0153100000232222",179.856
"0153100000237040",202.445
"0153100000293859",193.885
"0153100000218874",197.984
"0153100000289920",171.992
"0153100000230980",174.669
"0153100000227399",183.583
"0153100000251365",165.878
"0153100000238925",175.752
"0153100000228988",187.923
"0153100000271271",207.264
"0153100000204279",171.848
"0153100000266348",164.564
"0153100000503161",61.219
"0153100000241534",190.936
"0153100000210575",178.138
"0153100000286086",172.596
"0153100000217839",175.824
"0153100000279956",220.685
"0153100000247625",204.986
"0153100000280462",206.074
"0153100000235632",185.927
"0153100000506952",34.613
"0153100000506953",24.020
"0153100000506954",43.111
"0153100000506955",19.958
"0153100000506956",21.389
"0153100000506957",20.985
"0153100000249741",492.191
"0153100000236845",612.400
"0153100000216327",390.623
"0153100000289180",193.767
"0153100000241940",244.151
"0153100000277802",214.195
"0153100000254418",142.769
"0153100000283574",117.683
"0153100000260608",101.716
"0153100000268158",103.896
"0153100000506624",103.183
"0153100000509499",716.844
"0153100000509486",111.121
"0153100000509483",717.261
"0153100000509482",106.255
"0153100000509479",698.549
"0153100000509478",114.109
"0153100000509475",699.411
"0153100000509474",110.483
"0153100000509471",702.227
"0153100000509470",117.263
"0153100000509467",689.145
"0153100000509466",108.867
"0153100000509463",694.164
"0153100000509462",112.632
"0153100000509459",691.804
"0153100000509458",121.178
"0153100000509442",106.623
"0153100000509455",717.929
"0153100000509446",122.141
"0153100000202602",228.071
"0153100000509450",116.864
"0153100000509454",111.492
"0153100000509443",663.193
"0153100000263091",197.453
"0153100000509447",695.132
"0153100000509451",717.330
"0153100000277099",231.951
"0153100000204920",218.558
"0153100000229979",66.977
"0153100000509293",673.671
"0153100000509296",90.725
"0153100000509285",645.911
"0153100000509292",81.138
"0153100000509281",657.688
"0153100000509288",72.650
"0153100000509277",649.277
"0153100000509284",77.795
"0153100000509273",648.964
"0153100000509280",80.175
"0153100000509300",111.425
"0153100000509269",635.969
"0153100000509304",125.057
"0153100000509276",91.803
"0153100000509308",110.857
"0153100000509487",703.451
"0153100000509490",118.274
"0153100000509491",575.562
"0153100000509494",102.927
"0153100000509495",631.692
"0153100000509498",109.434
"0153100000509502",110.075
"0153100000509289",648.226
"0153100000282739",127.867
"0153100000267886",16.483
"0153100000202946",165.243
"0153100000278780",99.712
"0153100000208706",122.572
"0153100000275436",118.359
"0153100000202747",113.851
"0153100000220771",110.274
"0153100000281291",117.200
"0153100000203536",130.863
"0153100000278368",113.503
"0153100000253167",35.331
"0153100000251004",130.733
"0153100000273875",118.493
"0153100000271118",117.633
"0153100000220850",173.327
"0153100000260487",24.011
"0153100000231231",140.094
"0153100000251792",81.348
"0153100000234969",266.063
"0153100000277129",170.646
"0153100000264413",55.555
"0153100000248242",112.817
"0153100000224508",37.279
"0153100000228984",104.094
"0153100000272590",113.063
"0153100000202170",138.475
"0153100000266435",20.902
"0153100000238731",27.663
"0153100000286297",142.619
"0153100000282053",49.457
"0153100000283547",98.027
"0153100000247987",125.421
"0153100000248300",215.110
"0153100000248555",104.894
"0153100000221358",226.550
"0153100000251972",107.506
"0153100000236418",62.930
"0153100000261269",38.057
"0153100000266237",233.507
"0153100000227162",371.409
"0153100000215069",22.329
"0153100000211358",110.600
"0153100000225517",64.045
"0153100000208263",334.019
"0153100000261976",240.582
"0153100000208431",60.789
"0153100000243217",629.685
"0153100000231026",242.531
"0153100000258441",77.023
"0153100000272162",237.256
"0153100000267472",124.674
"0153100000267512",42.280
"0153100000277458",462.526
"0153100000277761",538.002
"0153100000277561",347.117
"0153100000285252",219.155
"0153100000291871",41.713
"0153100000290063",198.421
"0153100000507199",18.126
"0153100000515879",47.266
"0153100000275524",238.881
"0153100000265868",289.731
"0153100000271574",178.804
"0153100000259966",280.901
"0153100000227468",205.062
"0153100000205149",279.467
"0153100000269862",186.503
"0153100000252394",212.097
"0153100000204224",287.091
"0153100000248573",214.183
"0153100000266333",275.179
"0153100000229193",260.282
"0153100000204374",191.658
"0153100000246409",189.653
"0153100000248558",179.674
"0153100000286207",198.355
"0153100000203277",182.102
"0153100000231608",297.429
"0153100000202086",204.331
"0153100000265414",296.413
"0153100000242497",275.692
"0153100000283295",307.819
"0153100000267113",28.701
"0153100000202192",248.305
"0153100000277520",276.635
"0153100000287079",236.080
"0153100000283684",293.776
"0153100000277230",294.423
"0153100000285771",231.337
"0153100000286725",307.271
"0153100000273917",300.933
"0153100000249436",21.765
"0153100000242931",132.035
"0153100000234909",32.157
"0153100000254252",105.485
"0153100000272663",28.796
"0153100000224523",39.637
"0153100000260760",85.123
"0153100000253213",43.644
"0153100000207047",126.331
"0153100000209642",148.108
"0153100000249263",27.512
"0153100000207766",132.778
"0153100000217371",17.127
"0153100000227313",28.703
"0153100000229368",51.668
"0153100000225263",83.437
"0153100000217637",27.512
"0153100000269577",107.834
"0153100000276094",40.535
"0153100000290757",106.503
"0153100000506950",43.257
"0153100000506625",70.510
"0153100000209166",40.262
"0153100000239010",6042.344
"0153100000229885",233.043
"0153100000255206",79.648
"0153100000248503",482.794
"0153100000243968",190.609
"0153100000251519",29.967
"0153100000253285",57.960
"0153100000260281",495.717
"0153100000227520",130.459
"0153100000238491",27.106
"0153100000236915",212.524
"0153100000245259",250.154
"0153100000276864",109.996
"0153100000220414",214.873
"0153100000257227",101.655
"0153100000235081",45.091
"0153100000211136",24.187
"0153100000272220",35.089
"0153100000233791",240.427
"0153100000229755",149.540
"0153100000233052",55.004
"0153100000202981",166.672
"0153100000213151",19.119
"0153100000264477",240.875
"0153100000243658",41.803
"0153100000246573",26.885
"0153100000236961",170.319
"0153100000209348",16.514
"0153100000266381",250.060
"0153100000254720",177.851
"0153100000231316",230.104
"0153100000277302",382.218
"0153100000275836",171.867
"0153100000254361",224.213
"0153100000259533",192.684
"0153100000281895",111.420
"0153100000274193",39.666
"0153100000276332",76.190
"0153100000230404",53.142
"0153100000223112",32.223
"0153100000258871",32.585
"0153100000266521",657.121
"0153100000284879",257.460
"0153100000241606",33.731
"0153100000267686",219.492
"0153100000245314",159.914
"0153100000255305",34.631
"0153100000256761",299.434
"0153100000219882",189.329
"0153100000256243",323.734
"0153100000268538",83.589
"0153100000282921",243.300
"0153100000223590",204.072
"0153100000277409",220.746
"0153100000255488",241.313
"0153100000229211",225.965
"0153100000274453",245.002
"0153100000285177",233.899
"0153100000258518",240.236
"0153100000509802",845.422
"0153100000509798",985.478
"0153100000509867",781.408
"0153100000509822",747.285
"0153100000509826",833.384
"0153100000509830",929.256
"0153100000509845",123.662
"0153100000509834",732.468
"0153100000509838",865.604
"0153100000509855",773.636
"0153100000509842",974.023
"0153100000509852",776.816
"0153100000509849",755.916
"0153100000509846",837.722
"0153100000509861",781.438
"0153100000509858",778.927
"0153100000509864",764.767
"0153100000509870",849.062
"0153100000509272",87.261
"0153100000509297",637.131
"0153100000509301",630.169
"0153100000509305",640.507
"0153100000509309",645.473
"0153100000509313",645.725
"0153100000509312",114.632
"0153100000509317",638.281
"0153100000509321",628.143
"0153100000509320",108.141
"0153100000509325",674.374
"0153100000509324",113.242
"0153100000509316",110.963
"0153100000215428",208.269
"0153100000277664",206.635
"0153100000235464",202.754
"0153100000247703",230.903
"0153100000244936",201.080
"0153100000243494",207.839
"0153100000206382",191.844
"0153100000231824",193.290
"0153100000280450",185.688
"0153100000219630",231.808
"0153100000208919",306.369
"0153100000277429",240.674
"0153100000277486",246.131
"0153100000259722",249.809
"0153100000265994",225.822
"0153100000273807",396.743
"0153100000470622",66.537
"0153100000506961",27.415
"0153100000506962",29.683
"0153100000506963",31.335
"0153100000509329",645.591
"0153100000509328",105.814
"0153100000509333",635.188
"0153100000509332",111.587
"0153100000509337",637.962
"0153100000509336",112.860
"0153100000509341",620.646
"0153100000509340",120.490
"0153100000509345",631.102
"0153100000509344",100.281
"0153100000509430",117.672
"0153100000509349",635.131
"0153100000509434",126.793
"0153100000509438",110.304
"0153100000509348",114.301
"0153100000509427",696.754
"0153100000509352",105.558
