identificatie,EnergyEST
"0153100000509431",682.074
"0153100000509435",690.314
"0153100000509439",669.372
"0153100000509806",722.579
"0153100000509810",927.989
"0153100000509814",819.838
"0153100000509801",105.608
"0153100000509805",117.310
"0153100000509818",864.034
"0153100000509809",111.410
"0153100000509813",123.906
"0153100000509817",118.293
"0153100000509873",828.974
"0153100000509876",117.614
"0153100000509884",117.373
"0153100000509888",117.462
"0153100000509877",858.638
"0153100000509880",118.333
"0153100000509881",848.180
"0153100000509885",863.909
"0153100000509889",1161.832
"0153100000509893",926.091
"0153100000509892",118.774
"0153100000509896",116.871
"0153100000509897",1050.843
"0153100000509900",111.769
"0153100000509901",948.979
"0153100000509904",121.972
"0153100000509833",103.485
"0153100000509841",115.878
"0153100000509829",115.235
"0153100000509837",116.577
"0153100000509825",115.711
"0153100000509821",108.187
"0153100000274682",592.082
"0153100000258369",49.547
"0153100000233949",108.097
"0153100000203833",128.415
"0153100000225226",40.007
"0153100000238944",574.955
"0153100000281422",22.873
"0153100000259934",126.456
"0153100000281122",113.823
"0153100000271050",26.753
"0153100000235447",537.327
"0153100000277496",141.286
"0153100000233946",41.701
"0153100000237681",586.663
"0153100000513715",729.707
"0153100000513718",740.177
"0153100000513721",762.014
"0153100000513708",789.325
"0153100000513727",118.414
"0153100000513705",763.510
"0153100000513728",111.171
"0153100000513724",786.265
"0153100000513702",778.514
"0153100000513699",785.348
"0153100000513731",828.018
"0153100000513729",106.882
"0153100000513730",118.074
"0153100000513734",774.060
"0153100000513746",121.702
"0153100000513714",113.663
"0153100000513713",114.065
"0153100000513737",765.870
"0153100000513672",717.573
"0153100000513712",121.366
"0153100000513740",757.823
"0153100000513711",117.230
"0153100000513747",109.879
"0153100000513675",424.345
"0153100000513748",125.829
"0153100000513743",832.627
"0153100000513678",667.855
"0153100000513760",125.885
"0153100000513749",121.515
"0153100000513681",694.803
"0153100000513750",109.391
"0153100000513751",947.007
"0153100000513684",736.262
"0153100000513754",929.908
"0153100000513687",754.845
"0153100000513690",627.088
"0153100000513693",608.657
"0153100000513696",553.458
"0153100000513762",116.816
"0153100000513757",950.102
"0153100000513761",114.208
"0153100000262599",166.101
"0153100000272263",156.478
"0153100000256930",110.095
"0153100000278062",144.892
"0153100000278958",32.189
"0153100000270628",113.970
"0153100000270653",121.231
"0153100000280653",142.186
"0153100000279810",141.343
"0153100000264687",34.650
"0153100000270357",31.841
"0153100000285822",105.293
"0153100000282316",35.221
"0153100000266100",55.111
"0153100000247300",138.864
"0153100000227923",25.718
"0153100000241585",22.343
"0153100000243461",125.895
"0153100000232366",31.289
"0153100000275879",46.075
"0153100000269866",129.894
"0153100000229974",33.526
"0153100000223984",134.504
"0153100000255515",24.664
"0153100000249774",194.870
"0153100000235975",125.436
"0153100000210898",34.899
"0153100000257683",131.243
"0153100000240412",108.466
"0153100000234069",188.646
"0153100000236970",125.073
"0153100000203818",123.886
"0153100000261267",36.628
"0153100000253337",100.623
"0153100000285299",29.788
"0153100000290082",34.387
"0153100000290590",28.924
"0153100000290270",35.552
"0153100000289987",40.160
"0153100000492959",16.961
"0153100000492960",23.553
"0153100000493339",32.438
"0153100000503190",29.029
"0153100000503191",37.385
"0153100000503192",15.500
"0153100000506937",27.880
"0153100000506938",68.513
"0153100000506939",23.381
"0153100000506940",26.454
"0153100000497377",30.440
"0153100000511567",103.965
"0153100000266542",154.596
"0153100000230040",132.909
"0153100000269197",26.139
"0153100000240142",112.905
"0153100000260756",40.505
"0153100000241701",176.644
"0153100000265258",25.773
"0153100000251539",121.386
"0153100000255826",22.311
"0153100000273127",141.171
"0153100000276746",25.886
"0153100000224088",26.296
"0153100000232798",23.855
"0153100000247874",69.221
"0153100000250436",34.647
"0153100000274027",229.655
"0153100000285502",29.349
"0153100000293561",119.834
"0153100000515880",177.871
"0153100000278689",158.013
"0153100000245951",490.929
"0153100000267458",34.809
"0153100000250587",33.570
"0153100000249762",22.248
"0153100000251799",114.201
"0153100000234286",404.795
"0153100000268609",112.022
"0153100000264398",30.268
"0153100000503193",20.455
"0153100000271176",101.112
"0153100000250080",30.020
"0153100000274128",134.370
"0153100000283490",31.508
"0153100000272075",114.721
"0153100000224002",29.012
"0153100000503194",36.197
"0153100000503195",30.630
"0153100000503196",36.584
"0153100000503197",22.319
"0153100000503198",27.652
"0153100000503200",20.716
"0153100000503201",21.239
"0153100000506629",37.749
"0153100000265809",581.331
"0153100000278058",617.763
"0153100000224061",632.340
"0153100000232403",556.228
"0153100000205033",637.989
"0153100000246661",611.338
"0153100000204731",637.792
"0153100000227845",605.057
"0153100000215384",720.363
"0153100000240433",594.808
"0153100000262294",568.497
"0153100000226934",572.197
"0153100000266825",684.212
"0153100000252794",140.161
"0153100000227043",139.528
"0153100000275975",155.737
"0153100000230200",65.187
"0153100000218147",20.290
"0153100000267871",592.356
"0153100000213245",269.283
"0153100000269603",140.978
"0153100000202000",167.451
"0153100000267424",30.166
"0153100000216111",137.383
"0153100000227448",30.432
"0153100000206466",590.760
"0153100000252969",171.801
"0153100000273617",215.064
"0153100000229669",193.170
"0153100000237548",33.683
"0153100000263864",33.907
"0153100000280388",211.817
"0153100000285025",231.602
"0153100000291633",608.863
"0153100000290678",30.521
"0153100000292938",20.249
"0153100000206460",206.337
"0153100000267446",215.669
"0153100000246443",210.429
"0153100000210589",88.941
"0153100000203571",232.353
"0153100000275422",83.441
"0153100000229243",115.034
"0153100000266119",300.425
"0153100000224007",52.070
"0153100000277159",239.144
"0153100000233513",208.004
"0153100000247478",331.476
"0153100000212020",180.939
"0153100000278586",173.694
"0153100000208304",39.317
"0153100000227804",194.823
"0153100000229795",73.322
"0153100000262385",183.077
"0153100000273587",198.781
"0153100000269336",238.981
"0153100000215724",228.802
"0153100000233836",52.853
"0153100000247334",131.997
"0153100000478688",53.231
"0153100000478689",42.430
"0153100000503488",63.258
"0153100000229095",671.084
"0153100000225910",626.462
"0153100000256269",236.041
"0153100000212021",172.653
"0153100000223334",212.487
"0153100000223120",212.481
"0153100000230190",163.132
"0153100000203112",247.413
"0153100000233051",68.707
"0153100000244336",54.413
"0153100000247454",44.705
"0153100000247504",239.025
"0153100000242533",203.829
"0153100000260186",154.530
"0153100000269702",222.110
"0153100000269407",158.356
"0153100000282766",332.989
"0153100000288862",194.016
"0153100000288425",100.999
"0153100000293548",194.543
"0153100000497385",52.239
"0153100000231657",164.375
"0153100000258458",35.433
"0153100000241817",362.217
"0153100000247194",150.136
"0153100000284100",100.051
"0153100000287099",27.655
"0153100000201996",146.429
"0153100000280037",215.858
"0153100000246145",285.970
"0153100000230834",150.013
"0153100000248332",211.267
"0153100000248295",208.850
"0153100000219050",180.337
"0153100000242530",171.442
"0153100000262248",197.121
"0153100000210704",340.543
"0153100000235925",183.241
"0153100000281232",176.633
"0153100000264710",76.938
"0153100000282953",149.003
"0153100000216912",385.696
"0153100000273618",178.111
"0153100000215021",198.811
"0153100000215927",261.325
"0153100000221832",211.296
"0153100000223179",158.747
"0153100000277934",81.004
"0153100000286204",220.345
"0153100000223042",173.410
"0153100000281544",27.039
"0153100000288903",184.329
"0153100000290810",53.678
"0153100000291957",32.869
"0153100000292792",182.894
"0153100000288429",161.174
"0153100000292557",65.510
"0153100000468711",27.861
"0153100000478695",46.645
"0153100000503500",29.887
"0153100000503503",41.062
"0153100000511554",15.229
"0153100000511555",83.660
"0153100000511552",24.792
"0153100000510823",64.335
"0153100000510824",75.214
"0153100000506620",67.690
"0153100000203263",238.181
"0153100000264479",190.402
"0153100000517554",39.304
"0153100000517555",95.840
"0153100000216073",67.362
"0153100000254962",117.788
"0153100000259617",152.790
"0153100000222497",155.169
"0153100000289157",170.597
"0153100000256135",146.716
"0153100000277025",138.628
"0153100000233814",177.772
"0153100000256646",67.163
"0153100000214210",296.263
"0153100000217500",202.143
"0153100000242406",147.897
"0153100000246304",118.571
"0153100000223869",162.189
"0153100000290592",16.186
"0153100000247835",94.510
"0153100000271581",233.950
"0153100000215916",245.686
"0153100000208464",185.523
"0153100000286548",200.254
"0153100000484275",35.045
"0153100000506832",31.574
"0153100000503437",171.185
"0153100000503438",76.725
"0153100000497390",42.539
"0153100000497391",35.478
"0153100000497393",22.552
"0153100000507933",16.483
"0153100000508581",52.200
"0153100000516498",36.583
"0153100000516501",59.700
"0153100000516502",65.328
"0153100000517982",181.058
"0153100000287724",254.463
"0153100000219048",118.028
"0153100000292748",290.445
"0153100000243655",162.432
"0153100000291513",132.445
"0153100000212971",132.903
"0153100000277815",119.618
"0153100000263027",160.021
"0153100000216891",172.351
"0153100000278252",110.907
"0153100000250857",36.315
"0153100000278376",55.121
"0153100000212293",62.875
"0153100000242192",141.312
"0153100000201976",145.932
"0153100000218666",115.682
"0153100000261316",84.809
"0153100000208967",166.737
"0153100000224047",85.550
"0153100000279159",141.727
"0153100000216672",219.273
"0153100000257492",132.451
"0153100000484273",31.438
"0153100000484274",37.768
"0153100000506837",179.037
"0153100000497387",23.657
"0153100000508577",57.426
"0153100000516497",58.891
"0153100000516500",119.106
"0153100000282159",95.690
"0153100000214626",200.041
"0153100000219621",34.266
"0153100000255791",308.175
"0153100000229371",43.142
"0153100000241180",41.637
"0153100000227444",30.881
"0153100000210603",269.097
"0153100000209351",311.214
"0153100000256764",248.273
"0153100000241142",25.633
"0153100000253692",49.091
"0153100000244335",88.856
"0153100000232282",233.701
"0153100000210004",277.532
"0153100000253804",211.888
"0153100000229062",46.742
"0153100000214318",212.668
"0153100000260947",380.168
"0153100000272467",398.685
"0153100000276205",44.926
"0153100000271528",184.099
"0153100000279196",88.879
"0153100000284182",35.877
"0153100000283725",26.432
"0153100000287753",181.257
"0153100000291945",37.080
"0153100000292762",195.999
"0153100000282543",19.305
"0153100000478692",85.428
"0153100000478693",65.174
"0153100000503487",72.274
"0153100000507947",32.123
"0153100000506922",105.484
"0153100000506923",33.110
"0153100000508575",15.521
"0153100000508052",81.805
"0153100000516503",90.188
"0153100000235003",177.871
"0153100000239098",230.228
"0153100000255044",150.335
"0153100000277951",196.847
"0153100000257225",199.351
"0153100000256630",27.218
"0153100000207466",271.978
"0153100000503486",62.369
"0153100000241471",204.488
"0153100000239460",197.824
"0153100000274549",38.399
"0153100000271094",55.183
"0153100000271653",228.926
"0153100000276187",298.720
"0153100000484516",27.677
"0153100000259253",25.399
"0153100000264873",38.424
"0153100000241175",42.259
"0153100000211107",250.209
"0153100000271052",232.750
"0153100000293035",157.823
"0153100000221809",289.016
"0153100000221249",275.719
"0153100000511557",18.426
"0153100000471744",17.546
"0153100000219115",212.180
"0153100000253129",45.107
"0153100000263192",183.904
"0153100000484520",172.496
"0153100000242002",462.455
"0153100000258185",91.318
"0153100000232730",14.640
"0153100000255042",128.749
"0153100000258836",59.206
"0153100000239947",647.351
"0153100000222549",154.456
"0153100000270638",64.418
"0153100000253693",36.715
"0153100000229607",106.035
"0153100000272626",130.467
"0153100000251280",123.312
"0153100000229922",102.216
"0153100000209344",27.844
"0153100000249909",1209.112
"0153100000275102",125.473
"0153100000263110",159.855
"0153100000204954",23.383
"0153100000203377",260.488
"0153100000279532",67.135
"0153100000288779",142.188
"0153100000285505",126.010
"0153100000291831",125.380
"0153100000288331",91.953
"0153100000282520",111.466
"0153100000294177",152.420
"0153100000282544",93.329
"0153100000293253",150.621
"0153100000288432",24.901
"0153100000245586",159.865
"0153100000260406",114.510
"0153100000246031",122.279
"0153100000471748",121.482
"0153100000471749",64.242
"0153100000497386",33.690
"0153100000503441",41.590
"0153100000503442",15.206
"0153100000503443",50.498
"0153100000503444",54.769
"0153100000503445",17.712
"0153100000507206",24.657
"0153100000508576",88.864
"0153100000508584",63.489
"0153100000516494",51.807
"0153100000226650",191.801
"0153100000228159",184.536
"0153100000226610",190.894
"0153100000228121",171.176
"0153100000221329",340.950
"0153100000214311",225.341
"0153100000241540",110.699
"0153100000207608",58.519
"0153100000209636",35.738
"0153100000226629",44.219
"0153100000234756",408.795
"0153100000249265",44.470
"0153100000207035",83.669
"0153100000222052",49.570
"0153100000223105",43.978
"0153100000239522",47.719
"0153100000246153",46.204
"0153100000210194",48.845
"0153100000233641",42.480
"0153100000244991",144.248
"0153100000250822",232.727
"0153100000249506",104.433
"0153100000258858",50.598
"0153100000267805",214.568
"0153100000269313",52.009
"0153100000273593",275.332
"0153100000268891",95.241
"0153100000279878",263.995
"0153100000279935",1195.982
"0153100000277848",39.891
"0153100000283703",50.566
"0153100000286657",47.057
"0153100000280960",554.600
"0153100000291732",657.580
"0153100000290907",229.349
"0153100000290035",254.032
"0153100000503449",58.848
"0153100000503450",40.269
"0153100000508583",84.590
"0153100000516492",32.179
"0153100000516493",40.767
"0153100000223665",673.295
"0153100000205289",135.108
"0153100000203451",129.873
"0153100000226649",118.416
"0153100000270446",130.655
"0153100000293514",46.916
"0153100000291015",157.251
"0153100000263191",421.141
"0153100000289873",31.112
"0153100000273450",384.805
"0153100000263903",45.204
"0153100000278257",56.273
"0153100000204360",1783.878
"0153100000228337",381.240
"0153100000204018",382.554
"0153100000214668",446.996
"0153100000229369",34.117
"0153100000263383",433.103
"0153100000217784",117.017
"0153100000241326",130.649
"0153100000203402",116.349
"0153100000267729",131.060
"0153100000254400",130.628
"0153100000238231",36.750
"0153100000209350",59.212
"0153100000232797",87.324
"0153100000507204",26.862
"0153100000507205",16.564
"0153100000507207",29.193
"0153100000249079",157.621
"0153100000226680",13576.251
"0153100000230688",104.675
"0153100000204609",452.125
"0153100000213444",110.011
"0153100000201873",427.023
"0153100000215034",432.961
"0153100000217948",2085.068
"0153100000203287",108.932
"0153100000206490",103.083
"0153100000202634",2375.338
"0153100000214594",435.782
"0153100000203395",254.357
"0153100000202814",451.856
"0153100000227412",58.008
"0153100000214279",399.194
"0153100000214243",398.159
"0153100000218818",27.911
"0153100000289627",64.902
"0153100000287924",125.604
"0153100000292408",435.056
"0153100000290942",104.717
"0153100000247538",35.146
"0153100000264144",34.885
"0153100000269926",48.143
"0153100000247853",30.829
"0153100000241613",23.771
"0153100000293915",105.382
"0153100000294068",38.878
"0153100000503172",14.862
"0153100000503173",22.593
"0153100000503174",18.504
"0153100000503175",21.215
"0153100000503178",28.292
"0153100000503179",24.142
"0153100000503180",41.990
"0153100000503181",35.900
"0153100000503182",14.273
"0153100000503183",30.186
"0153100000202164",114.746
"0153100000246585",115.436
"0153100000259685",113.757
"0153100000506936",49.241
"0153100000497198",21.537
"0153100000497381",26.292
"0153100000497382",26.832
"0153100000497383",30.407
"0153100000497384",16.880
"0153100000509136",21.027
"0153100000206425",457.440
"0153100000240262",426.304
"0153100000204280",133.234
"0153100000212775",209.529
"0153100000211995",44.283
"0153100000225649",127.521
"0153100000209268",201.824
"0153100000208974",86.222
"0153100000223404",76.823
"0153100000222304",127.469
"0153100000218146",76.822
"0153100000229015",80.895
"0153100000223841",117.899
"0153100000232295",41.127
"0153100000213371",53.239
"0153100000216903",126.502
"0153100000230034",86.209
"0153100000246460",132.066
"0153100000259640",119.502
"0153100000255870",63.578
"0153100000258865",408.531
"0153100000253940",126.563
"0153100000231930",45.409
"0153100000255172",18.838
"0153100000243659",21.091
"0153100000218238",71.938
"0153100000268217",135.679
"0153100000265728",182.655
"0153100000267887",104.528
"0153100000278994",412.787
"0153100000284663",59.134
"0153100000280448",119.579
"0153100000282800",463.990
"0153100000287225",32.192
"0153100000279497",125.112
"0153100000293715",184.491
"0153100000210211",136.446
"0153100000231864",34.778
"0153100000237172",35.458
"0153100000205401",34.774
"0153100000229606",49.241
"0153100000210716",81.367
"0153100000218859",34.296
"0153100000235773",34.488
"0153100000212110",498.042
"0153100000207692",255.875
"0153100000202371",256.371
"0153100000226956",160.283
"0153100000229326",270.565
"0153100000203728",177.535
"0153100000207432",140.029
"0153100000215125",209.807
"0153100000208546",20.438
"0153100000241603",227.986
"0153100000236364",358.470
"0153100000246089",34.153
"0153100000245286",273.202
"0153100000251084",106.297
"0153100000262701",2447.005
"0153100000262561",35.948
"0153100000261429",2010.263
"0153100000272159",35.162
"0153100000274100",39.975
"0153100000273673",163.802
"0153100000270281",219.957
"0153100000273776",157.283
"0153100000275320",231.337
"0153100000273392",34.661
"0153100000281128",187.616
"0153100000279934",34.091
"0153100000279065",34.215
"0153100000284965",167.472
"0153100000287873",180.394
"0153100000287562",152.842
"0153100000468707",105.654
"0153100000468708",279.752
"0153100000506973",105.253
"0153100000506974",55.417
"0153100000251939",205.371
"0153100000261943",143.694
"0153100000248411",102.152
"0153100000219087",32.272
"0153100000217237",67.990
"0153100000247919",141.223
"0153100000251378",32.065
"0153100000223173",236.471
"0153100000203156",151.119
"0153100000207040",81.861
"0153100000202813",173.451
"0153100000235675",18.830
"0153100000234881",2408.190
"0153100000248203",150.414
"0153100000239523",70.215
"0153100000203155",194.864
"0153100000211994",18.842
"0153100000261971",240.668
"0153100000257368",24.227
"0153100000214945",178.548
"0153100000222973",104.919
"0153100000248212",109.988
"0153100000245110",214.022
"0153100000261964",136.873
"0153100000254589",42.531
"0153100000247473",29.983
"0153100000231666",38.031
"0153100000264818",24.184
"0153100000253573",154.364
"0153100000243278",30.563
"0153100000206709",194.011
"0153100000263308",181.616
"0153100000215555",25.193
"0153100000246009",405.761
"0153100000207730",390.128
"0153100000221335",30.126
"0153100000263506",176.558
"0153100000266436",38.893
"0153100000263576",156.352
"0153100000265412",115.836
"0153100000270827",108.076
"0153100000263075",115.377
"0153100000278721",151.623
"0153100000280524",152.985
"0153100000290096",151.657
"0153100000290811",26.520
"0153100000290870",189.208
"0153100000293522",36.381
"0153100000506969",34.118
"0153100000506979",73.672
"0153100000236827",124.374
"0153100000225802",149.391
"0153100000208308",32.340
"0153100000219592",184.733
"0153100000202556",196.186
"0153100000244458",20.024
"0153100000236839",158.149
"0153100000227825",34.147
"0153100000202271",166.977
"0153100000204237",196.415
"0153100000229941",27.000
"0153100000235382",151.424
"0153100000206783",166.507
"0153100000247455",35.588
"0153100000202979",166.056
"0153100000242093",160.235
"0153100000233838",155.261
"0153100000246188",159.003
"0153100000209167",102.524
"0153100000218013",36.893
"0153100000224223",23.246
"0153100000245488",55.640
"0153100000243476",106.823
"0153100000253286",26.512
"0153100000257695",65.153
"0153100000253751",155.934
"0153100000260652",392.514
"0153100000256385",57.169
"0153100000257047",114.956
"0153100000262454",76.454
"0153100000274656",159.151
"0153100000277448",158.854
"0153100000280202",31.876
"0153100000278419",15.409
"0153100000281343",16.158
"0153100000282765",392.489
"0153100000283503",27.036
"0153100000279557",105.687
"0153100000283977",24.009
"0153100000285983",14.690
"0153100000290273",181.351
"0153100000293521",85.866
"0153100000503158",30.623
"0153100000506970",21.259
"0153100000506971",117.658
"0153100000506972",17.183
"0153100000256077",169.821
"0153100000229923",101.969
"0153100000215124",201.368
"0153100000233463",103.145
"0153100000236671",110.200
"0153100000205844",303.335
"0153100000272107",189.471
"0153100000246426",210.678
"0153100000270851",221.523
"0153100000239247",277.375
"0153100000224006",73.775
"0153100000202972",142.927
"0153100000215284",191.829
"0153100000250057",138.630
"0153100000262781",13.648
"0153100000235890",227.314
"0153100000208307",19.667
"0153100000226281",189.571
"0153100000215872",493.535
"0153100000230488",234.806
"0153100000260721",77.291
"0153100000212542",205.356
"0153100000223518",317.280
"0153100000260047",262.428
"0153100000229940",34.132
"0153100000269895",34.044
"0153100000212518",58.328
"0153100000266066",182.594
"0153100000284099",73.285
"0153100000284803",123.710
"0153100000276513",273.126
"0153100000288677",193.099
"0153100000285531",129.983
"0153100000503446",117.401
"0153100000508593",96.051
"0153100000516491",27.393
"0153100000229370",49.257
"0153100000233034",107.152
"0153100000268945",4171.091
"0153100000253602",163.135
