identificatie,EnergyEST
"0153100000270644",174.029
"0153100000259364",164.543
"0153100000208302",58.757
"0153100000283857",174.093
"0153100000254059",149.456
"0153100000251370",279.780
"0153100000203157",288.060
"0153100000252136",552.658
"0153100000257236",155.637
"0153100000280061",32.116
"0153100000273711",23.952
"0153100000271314",124.094
"0153100000281295",155.122
"0153100000276095",177.295
"0153100000276609",269.417
"0153100000235563",188.768
"0153100000267437",189.761
"0153100000262098",30.660
"0153100000275404",195.608
"0153100000209626",168.035
"0153100000250063",142.069
"0153100000265266",148.748
"0153100000256908",32.827
"0153100000288983",167.088
"0153100000286742",163.306
"0153100000239018",30.663
"0153100000272584",23.108
"0153100000218817",31.981
"0153100000240303",329.600
"0153100000203743",239.316
"0153100000204672",115.529
"0153100000293385",249.246
"0153100000506967",76.400
"0153100000508594",74.324
"0153100000238716",245.933
"0153100000506968",45.675
"0153100000516490",53.360
"0153100000505947",4552.820
"0153100000251003",166.199
"0153100000266745",395.905
"0153100000282910",177.806
"0153100000230850",164.694
"0153100000247608",150.321
"0153100000204447",156.658
"0153100000243176",203.962
"0153100000226952",41.775
"0153100000270097",53.464
"0153100000245909",185.607
"0153100000235882",31.496
"0153100000276917",372.049
"0153100000236098",29.491
"0153100000263233",386.283
"0153100000263894",182.121
"0153100000227796",36.555
"0153100000224620",110.518
"0153100000212347",216.589
"0153100000294040",50.474
"0153100000270985",397.493
"0153100000242404",200.974
"0153100000213938",396.321
"0153100000251594",383.620
"0153100000203413",214.492
"0153100000506949",16.572
"0153100000503168",29.230
"0153100000506948",24.355
"0153100000293205",18.065
"0153100000506947",31.000
"0153100000503167",50.839
"0153100000506946",19.056
"0153100000506945",16.571
"0153100000267209",85.887
"0153100000251538",170.713
"0153100000230090",41.706
"0153100000237828",19.258
"0153100000234643",212.087
"0153100000225837",228.671
"0153100000285178",228.380
"0153100000209343",38.236
"0153100000228158",65.791
"0153100000292761",205.687
"0153100000210132",142.391
"0153100000269827",182.578
"0153100000232079",158.176
"0153100000503447",76.697
"0153100000243347",224.570
"0153100000252680",95.839
"0153100000229666",192.244
"0153100000232736",240.423
"0153100000249168",248.518
"0153100000234034",183.717
"0153100000291174",49.447
"0153100000203067",222.960
"0153100000245023",355.246
"0153100000221248",321.902
"0153100000219692",231.181
"0153100000217768",7521.853
"0153100000517561",3793.079
"0153100000278418",61.731
"0153100000507209",60.144
"0153100000272514",150.774
"0153100000266156",159.304
"0153100000471757",47.937
"0153100000220337",164.908
"0153100000260554",158.949
"0153100000503440",102.184
"0153100000471759",23.638
"0153100000253277",213.824
"0153100000497392",34.142
"0153100000503439",54.289
"0153100000223813",138.989
"0153100000259447",84.072
"0153100000232923",165.944
"0153100000232041",32.373
"0153100000255043",63.019
"0153100000253157",144.989
"0153100000206756",158.263
"0153100000247147",250.672
"0153100000508582",44.966
"0153100000506833",11.305
"0153100000283010",138.918
"0153100000230733",142.650
"0153100000478122",21.163
"0153100000280658",152.812
"0153100000280986",123.124
"0153100000280552",158.622
"0153100000235769",152.110
"0153100000478123",19.641
"0153100000250923",53.785
"0153100000241559",193.544
"0153100000270304",64.965
"0153100000266591",260.870
"0153100000242470",152.395
"0153100000220310",138.761
"0153100000215321",148.652
"0153100000508587",30.926
"0153100000508588",123.811
"0153100000516495",32.426
"0153100000516499",120.650
"0153100000251262",67.501
"0153100000233359",113.545
"0153100000508586",24.221
"0153100000517556",310.301
"0153100000517557",22.480
"0153100000517558",132.844
"0153100000251347",277.077
"0153100000249200",159.445
"0153100000516496",51.745
"0153100000289644",37.917
"0153100000285429",39.626
"0153100000289609",258.374
"0153100000290677",21.650
"0153100000240915",177.949
"0153100000216468",185.976
"0153100000484524",17.636
"0153100000236089",223.915
"0153100000289755",124.807
"0153100000236494",180.322
"0153100000211806",167.537
"0153100000256728",182.960
"0153100000205117",168.725
"0153100000215701",204.872
"0153100000271688",286.191
"0153100000227671",211.256
"0153100000280163",222.580
"0153100000232314",57.623
"0153100000494320",88.682
"0153100000494321",85.986
"0153100000494322",82.375
"0153100000468734",57.797
"0153100000503164",54.592
"0153100000503165",30.820
"0153100000503166",33.983
"0153100000506964",13.788
"0153100000506965",20.494
"0153100000506966",20.135
"0153100000511563",82.819
"0153100000508597",51.890
"0153100000515855",51.636
"0153100000515856",66.602
"0153100000515857",15.665
"0153100000515859",53.762
"0153100000515860",11.197
"0153100000515862",23.457
"0153100000271336",358.551
"0153100000214558",309.851
"0153100000207036",89.015
"0153100000237540",148.109
"0153100000249989",162.516
"0153100000278336",85.967
"0153100000291964",150.030
"0153100000289329",150.633
"0153100000292945",229.134
"0153100000271575",148.090
"0153100000233303",130.615
"0153100000236985",146.076
"0153100000209347",83.533
"0153100000217436",198.305
"0153100000292724",138.732
"0153100000235437",107.190
"0153100000229799",156.319
"0153100000205341",163.139
"0153100000202162",128.004
"0153100000287073",130.290
"0153100000234622",143.150
"0153100000224847",161.665
"0153100000233465",141.296
"0153100000254370",138.804
"0153100000291235",219.547
"0153100000247274",127.067
"0153100000219118",204.179
"0153100000235511",141.010
"0153100000279795",130.560
"0153100000221353",123.294
"0153100000237708",136.705
"0153100000506835",24.057
"0153100000506836",17.231
"0153100000503435",28.264
"0153100000503436",29.327
"0153100000497388",14.621
"0153100000497389",31.264
"0153100000511559",46.094
"0153100000508578",68.847
"0153100000508579",37.435
"0153100000508580",44.764
"0153100000252074",3301.918
"0153100000231486",151.279
"0153100000203911",171.283
"0153100000231222",113.628
"0153100000234657",117.703
"0153100000243747",127.191
"0153100000210005",229.487
"0153100000239986",163.926
"0153100000216881",113.648
"0153100000287774",45.867
"0153100000261914",172.820
"0153100000210133",202.942
"0153100000275514",129.638
"0153100000234231",213.870
"0153100000217370",62.461
"0153100000272583",45.534
"0153100000212519",145.107
"0153100000268543",2300.693
"0153100000244456",59.094
"0153100000271063",66.860
"0153100000219251",992.759
"0153100000484277",102.310
"0153100000234458",155.008
"0153100000286145",48.338
"0153100000278375",51.515
"0153100000273192",70.868
"0153100000245579",257.171
"0153100000284769",140.524
"0153100000285930",360.076
"0153100000255983",139.233
"0153100000205571",82.427
"0153100000284770",47.401
"0153100000244784",759.558
"0153100000254541",90.380
"0153100000226651",311.401
"0153100000503448",28.621
"0153100000506943",78.206
"0153100000289464",225.397
"0153100000506944",33.543
"0153100000497380",21.632
"0153100000503185",42.757
"0153100000497379",19.612
"0153100000503187",39.351
"0153100000497378",23.185
"0153100000503188",30.457
"0153100000484272",24.133
"0153100000289986",20.424
"0153100000503186",26.206
"0153100000506942",38.913
"0153100000503189",32.053
"0153100000284046",119.858
"0153100000292045",120.852
"0153100000506941",31.855
"0153100000285457",189.050
"0153100000287950",19.653
"0153100000287879",100.035
"0153100000508598",31.091
"0153100000283004",171.976
"0153100000283723",113.641
"0153100000245423",201.771
"0153100000506831",156.312
"0153100000267243",161.586
"0153100000211112",169.625
"0153100000284004",188.212
"0153100000215994",18.416
"0153100000506834",130.645
"0153100000293429",171.005
"0153100000218145",19.682
"0153100000285982",47.093
"0153100000506622",34.467
"0153100000290020",194.472
"0153100000493101",106.929
"0153100000508050",50.923
"0153100000508051",56.342
"0153100000508585",57.295
"0153100000516504",75.100
"0153100000229938",34.771
"0153100000506621",129.081
"0153100000279611",231.475
"0153100000270999",248.525
"0153100000234924",58.551
"0153100000238045",230.393
"0153100000225783",227.768
"0153100000471254",259.075
"0153100000251222",256.506
"0153100000508596",35.379
"0153100000470608",441.050
"0153100000251160",245.469
"0153100000223100",246.934
"0153100000236987",222.219
"0153100000208759",251.073
"0153100000210583",229.547
"0153100000219789",260.944
"0153100000285298",96.330
"0153100000293330",292.029
"0153100000236055",168.517
"0153100000249918",130.747
"0153100000503160",88.164
"0153100000515851",38.074
"0153100000285989",63.903
"0153100000214665",287.922
"0153100000203016",262.678
"0153100000204376",309.288
"0153100000258942",61.203
"0153100000206037",265.070
"0153100000507208",11.542
"0153100000219184",304.984
"0153100000515853",29.520
"0153100000515852",30.545
"0153100000515854",20.556
"0153100000517560",59.318
"0153100000262272",390.231
"0153100000293777",28.622
"0153100000252566",199.611
"0153100000254341",475.711
"0153100000291760",35.895
"0153100000230186",334.813
"0153100000229924",50.221
"0153100000214209",185.342
"0153100000484519",19.115
"0153100000242139",34.339
"0153100000484518",144.664
"0153100000484517",140.067
"0153100000278853",732.997
"0153100000250137",4032.090
"0153100000255500",942.768
"0153100000245174",1191.222
"0153100000209163",107.400
"0153100000278694",1585.984
"0153100000227239",62.970
"0153100000268724",51.476
"0153100000507931",14.076
"0153100000287871",50.263
"0153100000214226",326.862
"0153100000282447",128.817
"0153100000508595",151.805
"0153100000254388",588.065
"0153100000254270",575.699
"0153100000274347",598.445
"0153100000275363",635.799
"0153100000255906",303.816
"0153100000252977",671.691
"0153100000204031",703.873
"0153100000226255",593.716
"0153100000215772",585.539
"0153100000288091",577.225
"0153100000235005",579.987
"0153100000231419",640.658
"0153100000265657",638.106
"0153100000284818",23.873
"0153100000278377",31.182
"0153100000244173",150.742
"0153100000202502",154.107
"0153100000245948",598.455
"0153100000241229",98.740
"0153100000269168",574.552
"0153100000238752",149.900
"0153100000222712",576.402
"0153100000219845",141.736
"0153100000241305",144.746
"0153100000238572",20.224
"0153100000209061",25.141
"0153100000264527",151.021
"0153100000229117",560.160
"0153100000218669",50.861
"0153100000277000",149.609
"0153100000273563",18.567
"0153100000242096",166.685
"0153100000270127",19.800
"0153100000223041",143.265
"0153100000240032",545.982
"0153100000255786",39.147
"0153100000246713",20.589
"0153100000239862",89.260
"0153100000207683",136.749
"0153100000266094",159.146
"0153100000227369",148.096
"0153100000262710",334.803
"0153100000260722",24.284
"0153100000278585",160.621
"0153100000270676",135.858
"0153100000260888",33.237
"0153100000249020",47.133
"0153100000288198",38.183
"0153100000293591",142.828
"0153100000288019",35.252
"0153100000292558",55.835
"0153100000478690",71.260
"0153100000508053",26.520
"0153100000516506",55.048
"0153100000517254",229.104
"0153100000232284",192.162
"0153100000287593",181.422
"0153100000246532",167.172
"0153100000215581",605.531
"0153100000219122",202.215
"0153100000218616",179.206
"0153100000215929",154.857
"0153100000206898",615.579
"0153100000227240",70.515
"0153100000244478",146.598
"0153100000244258",106.043
"0153100000250425",181.542
"0153100000267557",93.909
"0153100000206572",194.954
"0153100000263485",154.176
"0153100000226654",216.984
"0153100000237547",61.294
"0153100000241472",223.555
"0153100000229796",125.354
"0153100000282166",373.914
"0153100000229611",48.811
"0153100000218354",52.777
"0153100000234507",210.309
"0153100000231501",244.293
"0153100000203170",191.813
"0153100000273895",350.664
"0153100000222271",522.048
"0153100000256817",199.676
"0153100000258649",200.210
"0153100000288656",180.427
"0153100000263872",192.962
"0153100000250799",172.998
"0153100000288785",313.509
"0153100000284020",72.684
"0153100000284021",65.286
"0153100000287460",108.721
"0153100000508572",66.936
"0153100000203261",135.746
"0153100000286202",184.225
"0153100000244475",154.693
"0153100000285664",144.374
"0153100000255185",45.310
"0153100000221471",63.965
"0153100000204673",201.969
"0153100000254118",156.181
"0153100000249990",166.778
"0153100000241727",35.078
"0153100000274236",137.506
"0153100000209684",158.748
"0153100000207910",163.881
"0153100000250290",143.447
"0153100000224343",19.963
"0153100000253038",74.332
"0153100000235002",218.226
"0153100000275177",52.530
"0153100000241726",60.548
"0153100000267356",20.528
"0153100000216889",236.036
"0153100000262086",34.777
"0153100000233941",57.812
"0153100000244966",592.739
"0153100000226488",174.281
"0153100000219913",36.456
"0153100000237916",28.053
"0153100000251791",173.446
"0153100000243421",176.688
"0153100000224009",32.693
"0153100000238437",19.885
"0153100000287728",157.464
"0153100000285374",541.935
"0153100000287358",20.741
"0153100000291966",144.023
"0153100000293957",20.562
"0153100000503490",39.425
"0153100000503491",69.632
"0153100000490275",111.544
"0153100000490276",29.998
"0153100000273086",32.453
"0153100000239687",253.620
"0153100000293386",243.043
"0153100000268475",412.169
"0153100000278778",89.080
"0153100000293102",56.474
"0153100000244644",170.336
"0153100000227729",325.751
"0153100000223095",75.240
"0153100000211993",138.121
"0153100000273128",220.398
"0153100000251486",225.305
"0153100000290410",37.514
"0153100000212250",88.992
"0153100000208305",52.643
"0153100000256917",125.883
"0153100000209165",58.985
"0153100000508573",60.315
"0153100000279017",164.266
"0153100000277263",114.857
"0153100000291517",235.157
"0153100000250236",135.509
"0153100000503493",80.153
"0153100000503494",52.581
"0153100000243537",41.264
"0153100000226907",102.483
"0153100000217810",203.887
"0153100000266177",133.933
"0153100000242776",143.252
"0153100000266716",87.464
"0153100000261663",143.536
"0153100000216800",129.741
"0153100000233355",150.286
"0153100000238697",155.741
"0153100000255911",215.147
"0153100000234291",202.431
"0153100000205212",139.249
"0153100000209345",100.303
"0153100000205846",138.587
"0153100000242092",48.955
"0153100000247795",136.772
"0153100000216052",36.127
"0153100000255869",80.020
"0153100000268149",137.332
"0153100000205609",134.921
"0153100000265230",193.467
"0153100000240956",103.085
"0153100000246463",344.184
"0153100000203455",418.458
"0153100000244065",73.833
"0153100000203160",228.858
"0153100000269687",157.282
"0153100000277146",139.512
"0153100000277640",127.783
"0153100000279219",143.006
"0153100000277015",166.763
"0153100000277077",144.710
"0153100000277836",158.149
"0153100000280386",153.528
"0153100000289949",127.368
"0153100000517980",98.777
"0153100000203259",169.978
"0153100000272773",204.356
"0153100000261570",30.600
"0153100000267461",168.645
"0153100000204006",603.342
"0153100000245812",163.738
"0153100000279609",579.355
"0153100000259573",184.690
"0153100000281190",223.302
"0153100000202648",170.591
"0153100000250798",163.705
"0153100000228285",175.470
"0153100000252096",556.875
"0153100000211555",183.529
"0153100000219622",81.950
"0153100000222170",101.685
"0153100000234625",586.421
"0153100000269713",249.380
"0153100000251043",186.883
"0153100000279223",230.953
"0153100000239212",169.878
"0153100000284450",95.954
"0153100000289322",174.771
"0153100000292473",188.180
"0153100000517256",53.602
"0153100000276777",317.232
"0153100000227045",241.383
"0153100000214240",210.627
"0153100000208036",221.527
"0153100000244476",186.654
"0153100000246567",134.882
"0153100000250456",207.290
"0153100000203167",248.029
"0153100000202507",207.996
"0153100000248670",199.949
"0153100000230001",215.259
"0153100000246861",115.112
"0153100000209710",21.780
"0153100000274107",215.088
"0153100000246110",101.579
"0153100000206946",171.094
"0153100000207689",210.204
"0153100000226652",191.039
"0153100000262358",77.010
"0153100000226672",174.417
"0153100000217440",75.298
"0153100000285297",164.097
"0153100000281545",38.365
"0153100000292968",25.406
"0153100000506991",44.414
"0153100000506992",22.671
"0153100000506993",55.122
"0153100000517257",20.941
"0153100000517258",402.775
"0153100000234863",314.153
"0153100000280889",311.815
"0153100000253140",214.670
"0153100000251891",181.720
"0153100000205924",66.991
"0153100000275248",174.474
"0153100000224399",42.816
"0153100000248831",200.839
"0153100000277137",174.757
"0153100000258960",219.004
"0153100000244457",66.258
"0153100000238106",217.475
"0153100000245249",162.177
"0153100000243314",227.735
"0153100000203113",295.044
"0153100000203572",275.019
"0153100000219623",77.478
"0153100000245039",175.589
"0153100000226655",166.758
"0153100000245588",167.897
"0153100000245834",235.874
"0153100000270459",191.618
"0153100000282767",213.585
"0153100000286233",172.137
"0153100000289374",227.417
"0153100000291843",259.735
"0153100000293334",148.283
"0153100000289950",91.213
"0153100000503498",77.030
"0153100000511550",68.009
"0153100000517250",84.898
"0153100000517251",36.066
"0153100000517253",44.772
"0153100000517252",23.261
"0153100000273144",48.879
"0153100000289373",279.839
"0153100000285027",231.556
"0153100000291965",181.754
"0153100000268082",600.301
"0153100000213861",198.346
"0153100000237673",154.154
"0153100000284184",41.409
"0153100000244251",156.314
"0153100000222674",32.058
"0153100000248281",144.959
"0153100000203258",143.170
"0153100000503484",52.065
"0153100000250289",143.567
"0153100000270781",177.290
"0153100000272629",23.302
"0153100000232850",23.400
"0153100000208548",27.365
"0153100000228583",145.960
"0153100000291901",30.719
"0153100000217639",27.010
"0153100000218239",34.339
"0153100000282716",219.329
"0153100000245634",120.290
"0153100000227315",23.543
"0153100000218819",51.354
"0153100000267702",153.573
"0153100000269748",279.896
"0153100000261821",225.147
"0153100000508054",35.173
"0153100000506990",104.014
"0153100000508571",65.805
"0153100000515858",21.918
"0153100000515861",29.882
"0153100000515863",11.116
"0153100000515864",30.729
"0153100000515865",32.095
"0153100000515869",20.559
"0153100000515870",21.718
"0153100000515871",11.997
"0153100000515872",39.207
"0153100000516505",220.951
"0153100000252542",180.942
"0153100000517255",66.137
"0153100000517562",57.759
"0153100000244999",249.601
"0153100000249435",140.134
"0153100000243276",20.027
"0153100000269163",195.224
"0153100000205923",29.400
"0153100000252696",39.194
"0153100000241537",196.280
"0153100000256061",34.069
"0153100000260224",219.800
"0153100000229939",40.886
"0153100000208038",183.241
"0153100000207337",184.710
"0153100000242157",36.374
"0153100000215835",354.374
"0153100000242313",259.010
"0153100000224848",36.708
"0153100000270616",91.127
"0153100000269402",303.149
"0153100000218640",210.433
"0153100000243697",24.746
"0153100000225708",24.638
"0153100000226673",186.516
"0153100000261822",185.273
"0153100000263022",231.847
"0153100000273758",22.172
"0153100000274467",168.293
"0153100000281679",28.411
"0153100000281821",211.665
"0153100000281385",95.785
"0153100000283721",219.636
"0153100000206424",567.557
"0153100000203152",600.347
"0153100000236273",21.144
"0153100000268709",211.900
"0153100000266273",566.650
"0153100000254318",192.390
"0153100000248443",254.084
"0153100000221884",128.082
"0153100000269237",243.239
"0153100000227921",57.337
"0153100000268820",156.193
"0153100000225839",196.067
"0153100000203453",293.460
"0153100000261944",138.130
"0153100000217826",231.696
"0153100000265168",36.732
"0153100000235891",391.883
"0153100000234249",25.958
"0153100000252376",230.720
"0153100000246107",299.016
"0153100000251369",244.681
"0153100000261132",248.067
"0153100000218621",413.465
"0153100000252807",225.692
"0153100000230091",135.149
"0153100000221025",217.182
"0153100000227445",71.594
"0153100000242123",47.927
"0153100000246242",207.960
"0153100000268220",209.609
"0153100000264275",22.953
"0153100000274647",223.750
"0153100000270991",32.356
"0153100000272895",90.735
"0153100000277191",204.831
"0153100000275679",112.950
"0153100000280644",218.595
"0153100000281396",552.312
"0153100000279011",21.203
"0153100000282025",111.784
"0153100000284503",136.580
"0153100000232925",162.278
"0153100000214176",185.225
"0153100000206991",177.257
"0153100000210011",295.558
"0153100000240464",152.971
"0153100000242552",183.040
"0153100000228286",185.781
"0153100000240370",132.833
"0153100000226058",216.941
"0153100000248282",245.855
"0153100000238919",180.148
"0153100000253635",50.212
"0153100000251888",170.082
"0153100000234172",110.604
"0153100000217225",7.692
"0153100000253058",208.615
"0153100000256504",192.506
"0153100000265672",180.879
"0153100000269156",174.101
"0153100000267885",86.854
"0153100000271795",213.492
"0153100000273939",184.595
"0153100000281724",180.799
"0153100000284183",131.965
"0153100000284260",60.531
"0153100000471467",50.135
"0153100000471468",43.744
"0153100000503499",34.777
"0153100000503501",37.446
"0153100000503502",55.780
"0153100000249631",192.183
"0153100000264442",364.794
"0153100000248108",226.220
"0153100000234173",89.613
"0153100000268845",99.175
"0153100000208006",210.938
"0153100000287249",49.975
"0153100000223259",208.023
"0153100000232873",206.514
"0153100000209164",56.958
"0153100000255930",146.373
"0153100000246862",99.510
"0153100000220107",191.280
"0153100000261996",254.077
"0153100000243097",214.571
"0153100000265746",185.596
"0153100000277935",135.005
"0153100000202510",195.178
"0153100000219051",237.535
"0153100000293826",189.093
"0153100000280030",58.751
"0153100000226253",216.177
"0153100000288589",238.110
"0153100000260866",99.589
"0153100000222765",198.735
"0153100000226220",111.702
"0153100000218667",70.453
"0153100000284590",107.681
"0153100000250235",182.834
"0153100000506619",73.125
"0153100000260720",59.853
"0153100000273460",215.382
"0153100000275368",52.373
"0153100000246100",196.535
"0153100000503492",70.671
