identificatie,label,label_full
0153100000201873,D,D
0153100000201892,C,C
0153100000201955,C,C
0153100000202086,C,C
0153100000202162,C,C
0153100000202164,C,C
0153100000202170,C,C
0153100000202192,B,B
0153100000202271,A,A
0153100000202371,A,A++++
0153100000202556,B,B
0153100000202602,C,C
0153100000202747,C,C
0153100000202946,C,C
0153100000202972,C,C
0153100000202979,A,A
0153100000202981,A,A
0153100000203113,E,E
0153100000203152,B,B
0153100000203170,C,C
0153100000203261,C,C
0153100000203277,A,A
0153100000203287,A,A
0153100000203391,C,C
0153100000203402,C,C
0153100000203413,A,A
0153100000203422,A,A
0153100000203453,C,C
0153100000203455,D,D
0153100000203474,C,C
0153100000203728,D,D
0153100000203818,C,C
0153100000203847,C,C
0153100000204003,C,C
0153100000204013,C,C
0153100000204118,A,A
0153100000204222,A,A
0153100000204237,B,B
0153100000204259,A,A
0153100000204374,A,A
0153100000204447,A,A
0153100000204609,A,A
0153100000204672,G,G
0153100000204731,C,C
0153100000204920,C,C
0153100000205033,C,C
0153100000205117,B,B
0153100000205289,C,C
0153100000205341,D,D
0153100000206253,A,A
0153100000206382,C,C
0153100000206424,C,C
0153100000206425,A,A++++
0153100000206448,C,C
0153100000206460,C,C
0153100000206490,A,A
0153100000206558,C,C
0153100000206709,B,B
0153100000206783,A,A
0153100000207047,B,B
0153100000207135,D,D
0153100000207144,A,A
0153100000207337,C,C
0153100000207403,C,C
0153100000207466,B,B
0153100000207689,C,C
0153100000207730,A,A
0153100000207894,C,C
0153100000208036,E,E
0153100000208038,B,B
0153100000208706,C,C
0153100000208876,C,C
0153100000208880,B,B
0153100000209215,C,C
0153100000209626,A,A
0153100000209684,B,B
0153100000209785,A,A+++
0153100000210004,C,C
0153100000210575,B,B
0153100000210603,B,B
0153100000211107,F,F
0153100000211806,A,A
0153100000212110,A,A++++
0153100000212347,A,A
0153100000212542,G,G
0153100000213063,C,C
0153100000213444,A,A
0153100000213485,C,C
0153100000213938,A,A
0153100000214209,B,B
0153100000214243,A,A
0153100000214279,A,A
0153100000214594,D,D
0153100000215021,D,D
0153100000215034,D,D
0153100000215285,C,C
0153100000215321,C,C
0153100000215426,A,A
0153100000215428,B,B
0153100000215701,C,C
0153100000215772,B,B
0153100000215835,C,C
0153100000216468,B,B
0153100000216856,C,C
0153100000216891,C,C
0153100000217450,A,A
0153100000217826,C,C
0153100000217911,B,B
0153100000218874,B,B
0153100000219048,C,C
0153100000219051,A,A
0153100000219113,C,C
0153100000219115,F,F
0153100000219592,A,A
0153100000219685,A,A
0153100000219743,A,A
0153100000219882,G,G
0153100000219999,C,C
0153100000220310,C,C
0153100000220414,A,A
0153100000220771,C,C
0153100000220779,A,A
0153100000221025,C,C
0153100000221249,B,B
0153100000221358,C,C
0153100000221572,B,B
0153100000221809,C,C
0153100000221832,C,C
0153100000222224,C,C
0153100000222395,F,F
0153100000222712,C,C
0153100000222973,C,C
0153100000223041,B,B
0153100000223259,A,A
0153100000223584,A,A
0153100000223607,D,D
0153100000224061,A,A
0153100000225802,A,A
0153100000225839,C,C
0153100000225886,C,C
0153100000226065,A,A
0153100000226649,C,C
0153100000226680,A,A+
0153100000226822,C,C
0153100000227015,C,C
0153100000227045,D,D
0153100000227671,B,B
0153100000227698,C,C
0153100000228121,D,D
0153100000228285,F,F
0153100000228583,C,C
0153100000228984,D,D
0153100000229095,D,D
0153100000229117,C,C
0153100000229211,A,A+
0153100000229326,B,B
0153100000229401,A,A+
0153100000229636,B,B
0153100000229755,D,D
0153100000230055,A,A
0153100000230186,C,C
0153100000230467,A,A
0153100000230675,B,B
0153100000230702,B,B
0153100000230850,B,B
0153100000230989,A,A
0153100000231026,C,C
0153100000231061,C,C
0153100000231231,C,C
0153100000231271,A,A
0153100000231316,A,A
0153100000232180,A,A
0153100000232222,A,A
0153100000232282,B,B
0153100000232421,B,B
0153100000232566,A,A
0153100000232736,A,A
0153100000232923,C,C
0153100000232925,D,D
0153100000233465,D,D
0153100000233791,A,A
0153100000233838,A,A
0153100000234034,C,C
0153100000234069,B,B
0153100000234139,B,B
0153100000234286,B,B
0153100000234325,C,C
0153100000234458,D,D
0153100000234551,C,C
0153100000234735,C,C
0153100000234774,C,C
0153100000234881,B,B
0153100000235003,B,B
0153100000235005,B,B
0153100000235369,B,B
0153100000235382,A,A
0153100000235447,C,C
0153100000235632,B,B
0153100000235891,C,C
0153100000235975,C,C
0153100000236089,B,B
0153100000236494,B,B
0153100000236529,C,C
0153100000236683,A,A
0153100000236839,A,A
0153100000236915,A,A
0153100000236961,A,A
0153100000236970,C,C
0153100000237026,A,A
0153100000237040,B,B
0153100000237045,C,C
0153100000237124,C,C
0153100000237460,C,C
0153100000237540,B,B
0153100000237681,D,D
0153100000238158,C,C
0153100000238919,D,D
0153100000238944,C,C
0153100000239061,C,C
0153100000239460,C,C
0153100000239591,D,D
0153100000239682,B,B
0153100000239687,B,B
0153100000240032,C,C
0153100000240142,C,C
0153100000240303,C,C
0153100000240412,C,C
0153100000240915,B,B
0153100000241133,A,A
0153100000241305,B,B
0153100000241326,C,C
0153100000241471,B,B
0153100000241500,A,A
0153100000241533,C,C
0153100000241534,C,C
0153100000241537,B,B
0153100000241701,C,C
0153100000241817,C,C
0153100000242093,A,A
0153100000242313,B,B
0153100000242356,D,D
0153100000242404,A,A
0153100000242931,C,C
0153100000243176,A,A
0153100000243314,G,G
0153100000243404,C,C
0153100000243476,C,C
0153100000243747,C,C
0153100000244687,C,C
0153100000244947,C,C
0153100000244966,E,E
0153100000244999,B,B
0153100000245039,E,E
0153100000245110,A,A
0153100000245249,G,G
0153100000245259,A,A
0153100000245423,D,D
0153100000245574,D,D
0153100000245794,C,C
0153100000245812,E,E
0153100000245909,B,B
0153100000245951,C,C
0153100000246009,A,A
0153100000246031,B,B
0153100000246107,F,F
0153100000246145,A,A
0153100000246188,A,A
0153100000246242,B,B
0153100000246409,A,A
0153100000246443,B,B
0153100000246661,B,B
0153100000247143,B,B
0153100000247478,B,B
0153100000247608,A,A
0153100000247644,A,A
0153100000247703,B,B
0153100000248155,C,C
0153100000248203,A,A
0153100000248212,B,B
0153100000248282,C,C
0153100000248295,A,A
0153100000248300,B,B
0153100000248332,C,C
0153100000248443,B,B
0153100000248503,A,A
0153100000248555,B,B
0153100000248558,A,A
0153100000249079,C,C
0153100000249200,D,D
0153100000249774,B,B
0153100000249837,D,D
0153100000249885,A,A
0153100000250456,E,E
0153100000251003,A,A
0153100000251004,C,C
0153100000251084,D,D
0153100000251365,B,B
0153100000251369,B,B
0153100000251486,A,A
0153100000251539,C,C
0153100000251549,D,D
0153100000251594,A,A
0153100000251599,B,B
0153100000251791,D,D
0153100000251799,C,C
0153100000252096,E,E
0153100000252154,A,A
0153100000252376,B,B
0153100000252394,B,B
0153100000252807,B,B
0153100000252969,B,B
0153100000252977,B,B
0153100000252994,A,A
0153100000253573,A,A
0153100000253751,A,A
0153100000253804,C,C
0153100000253882,B,B
0153100000254086,A,A
0153100000254252,C,C
0153100000254270,D,D
0153100000254318,C,C
0153100000254361,A,A
0153100000254720,A,A
0153100000254962,C,C
0153100000255791,B,B
0153100000255816,B,B
0153100000255911,D,D
0153100000256188,D,D
0153100000256728,B,B
0153100000256764,F,F
0153100000256930,C,C
0153100000257225,B,B
0153100000257236,A,A
0153100000257334,B,B
0153100000257598,A,A
0153100000257683,C,C
0153100000259533,A,A
0153100000259559,D,D
0153100000259573,C,C
0153100000259640,A,A
0153100000259685,C,C
0153100000259934,C,C
0153100000260224,B,B
0153100000260281,C,C
0153100000260608,C,C
0153100000260624,A,A
0153100000260652,A,A
0153100000260947,G,G
0153100000261132,B,B
0153100000261442,D,D
0153100000261976,C,C
0153100000262272,A,A
0153100000262332,A,A
0153100000262385,C,C
0153100000262701,A,A
0153100000262710,B,B
0153100000262757,A,A
0153100000263022,B,B
0153100000263075,C,C
0153100000263091,B,B
0153100000263192,B,B
0153100000263233,A,A
0153100000263249,B,B
0153100000263308,A,A
0153100000263576,B,B
0153100000263745,D,D
0153100000263872,C,C
0153100000263894,A,A
0153100000263895,C,C
0153100000264402,A,A
0153100000264442,F,F
0153100000264477,A,A
0153100000264479,A,A
0153100000265853,A,A
0153100000266011,A,A
0153100000266066,C,C
0153100000266106,B,B
0153100000266381,A,A
0153100000266542,D,D
0153100000266591,C,C
0153100000266745,A,A
0153100000266913,A,A
0153100000267243,B,B
0153100000267437,B,B
0153100000267461,C,C
0153100000267472,C,C
0153100000267821,A,A
0153100000267845,D,D
0153100000267871,C,C
0153100000268021,C,C
0153100000268158,C,C
0153100000268220,B,B
0153100000268380,B,B
0153100000268475,A,A
0153100000268609,C,C
0153100000268709,B,B
0153100000268905,C,C
0153100000268945,B,B
0153100000269141,B,B
0153100000269163,A,A
0153100000269168,D,D
0153100000269211,C,C
0153100000269237,C,C
0153100000269336,B,B
0153100000269603,D,D
0153100000269702,C,C
0153100000269713,D,D
0153100000269748,A,A
0153100000269848,A,A
0153100000269866,D,D
0153100000270459,E,E
0153100000270628,C,C
0153100000270644,E,E
0153100000270653,C,C
0153100000270985,A,A
0153100000271118,C,C
0153100000271176,C,C
0153100000271362,C,C
0153100000271437,D,D
0153100000271528,F,F
0153100000271575,C,C
0153100000271591,B,B
0153100000271653,C,C
0153100000271688,C,C
0153100000271751,A,A
0153100000271795,C,C
0153100000271851,A,A
0153100000272075,C,C
0153100000272162,C,C
0153100000272334,A,A
0153100000272422,A,A
0153100000272626,C,C
0153100000272656,B,B
0153100000272710,A,A
0153100000273673,E,E
0153100000273776,D,D
0153100000273875,C,C
0153100000273877,C,C
0153100000274027,A,A
0153100000274084,C,C
0153100000274453,A,A
0153100000274547,C,C
0153100000274647,C,C
0153100000274656,B,B
0153100000274682,C,C
0153100000275524,C,C
0153100000275836,A,A
0153100000276095,D,D
0153100000276187,C,C
0153100000276386,A,A
0153100000276513,F,F
0153100000276864,C,C
0153100000276917,A,A
0153100000277000,B,B
0153100000277015,C,C
0153100000277025,D,D
0153100000277077,C,C
0153100000277099,C,C
0153100000277129,B,B
0153100000277137,E,E
0153100000277146,C,C
0153100000277159,E,E
0153100000277191,B,B
0153100000277302,A,A
0153100000277313,A,A
0153100000277442,B,B
0153100000277448,A,A
0153100000277458,B,B
0153100000277466,D,D
0153100000277496,C,C
0153100000277550,A,A
0153100000277640,C,C
0153100000277664,A,A
0153100000277802,C,C
0153100000277836,C,C
0153100000277847,A,A
0153100000277951,B,B
0153100000278058,C,C
0153100000278062,C,C
0153100000278368,B,B
0153100000278721,C,C
0153100000278780,C,C
0153100000279038,A,A
0153100000279219,C,C
0153100000279810,C,C
0153100000279956,C,C
0153100000280037,F,F
0153100000280359,C,C
0153100000280448,B,B
0153100000280524,A,A
0153100000280644,B,B
0153100000280653,C,C
0153100000281122,C,C
0153100000281128,D,D
0153100000281295,A,A
0153100000281724,F,F
0153100000281772,A,A
0153100000281895,C,C
0153100000282654,A,A
0153100000282739,C,C
0153100000282765,A,A
0153100000282800,A,A++++
0153100000282824,A,A
0153100000282910,B,B
0153100000283004,D,D
0153100000283010,C,C
0153100000283543,A,A
0153100000283547,C,C
0153100000283721,B,B
0153100000283733,A,A
0153100000283857,B,B
0153100000285252,B,B
0153100000285321,A,A
0153100000285457,B,B
0153100000285505,D,D
0153100000285531,B,B
0153100000285692,C,C
0153100000285822,C,C
0153100000285930,G,G
0153100000286086,A,A
0153100000286207,B,B
0153100000286297,E,E
0153100000286742,B,B
0153100000287126,D,D
0153100000287724,A,A
0153100000287753,C,C
0153100000287873,E,E
0153100000287879,C,C
0153100000287924,A,A
0153100000288779,C,C
0153100000288862,D,D
0153100000288903,B,B
0153100000288983,A,A
0153100000289157,C,C
0153100000289464,C,C
0153100000289920,B,B
0153100000290020,B,B
0153100000290063,C,C
0153100000290096,D,D
0153100000290104,A,A
0153100000290129,A,A+
0153100000290273,A,A
0153100000290757,C,C
0153100000290870,B,B
0153100000290942,A,A
0153100000291015,C,C
0153100000291230,C,C
0153100000291965,D,D
0153100000292045,C,C
0153100000292748,B,B
0153100000292762,B,B
0153100000293489,A,A
0153100000293715,D,D
0153100000509269,A,A+++
0153100000509273,A,A+++
0153100000509277,A,A+++
0153100000509281,A,A+++
0153100000509285,A,A+++
0153100000509289,A,A+++
0153100000509293,A,A+++
0153100000509297,A,A+++
0153100000509301,A,A+++
0153100000509305,A,A+++
0153100000509309,A,A+++
0153100000509313,A,A+++
0153100000509317,A,A+++
0153100000509321,A,A+++
0153100000509325,A,A+++
0153100000509329,A,A+++
0153100000509333,A,A+++
0153100000509337,A,A+++
0153100000509341,A,A+++
0153100000509345,A,A+++
0153100000509349,A,A+++
0153100000509427,A,A++++
0153100000509431,A,A++++
0153100000509435,A,A++++
0153100000509439,A,A++++
0153100000509443,A,A++++
0153100000509447,A,A++++
0153100000509451,A,A+++
0153100000509455,A,A++++
0153100000509459,A,A++++
0153100000509463,A,A++++
0153100000509467,A,A++++
0153100000509471,A,A++++
0153100000509475,A,A++++
0153100000509479,A,A++++
0153100000509483,A,A++++
0153100000509487,A,A+++
0153100000509491,A,A++++
0153100000509495,A,A++++
0153100000509499,A,A+++
0153100000509798,A,A+++
0153100000509802,A,A++++
0153100000509806,A,A++++
0153100000509810,A,A++++
0153100000509814,A,A++++
0153100000509818,A,A+++
0153100000509822,A,A++++
0153100000509826,A,A++++
0153100000509830,A,A+++
0153100000509834,A,A+++
0153100000509838,A,A+++
0153100000509842,A,A+++
0153100000509846,A,A++++
0153100000509849,A,A++++
0153100000509852,A,A++++
0153100000509855,A,A++++
0153100000509858,A,A++++
0153100000509861,A,A++++
0153100000509864,A,A++++
0153100000509867,A,A+++
0153100000509870,A,A++++
0153100000509873,A,A++++
0153100000509877,A,A++++
0153100000509881,A,A+++
0153100000509885,A,A++++
0153100000509889,A,A++++
0153100000509893,A,A+++
0153100000509897,A,A++++
0153100000509901,A,A+++
0153100000513672,A,A++++
0153100000513675,A,A++++
0153100000513678,A,A++++
0153100000513681,A,A++++
0153100000513684,A,A++++
0153100000513687,A,A++++
0153100000513690,A,A++++
0153100000513693,A,A++++
0153100000513696,A,A++++
0153100000513699,A,A+++
0153100000513702,A,A+++
0153100000513705,A,A++++
0153100000513708,A,A+++
0153100000513715,A,A++++
0153100000513718,A,A++++
0153100000513721,A,A++++
0153100000513724,A,A++++
0153100000513731,A,A++++
0153100000513734,A,A++++
0153100000513737,A,A++++
0153100000513740,A,A+++
0153100000513743,A,A++++
0153100000513751,A,A++++
0153100000513754,A,A++++
0153100000513757,A,A++++
